Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Accessory size (product.metafields.shopify.accessory-size),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Bar mounting type (product.metafields.shopify.bar-mounting-type),Bra features (product.metafields.shopify.bra-features),Bra strap type (product.metafields.shopify.bra-strap-type),Bra support level (product.metafields.shopify.bra-support-level),Care instructions (product.metafields.shopify.care-instructions),Carry options (product.metafields.shopify.carry-options),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Display technology (product.metafields.shopify.display-technology),Exercise equipment material (product.metafields.shopify.exercise-equipment-material),Fabric (product.metafields.shopify.fabric),Handwear material (product.metafields.shopify.handwear-material),Jump rope design (product.metafields.shopify.jump-rope-design),Material (product.metafields.shopify.material),Pants length type (product.metafields.shopify.pants-length-type),Resistance level (product.metafields.shopify.resistance-level),Support/Brace material (product.metafields.shopify.support-brace-material),Target gender (product.metafields.shopify.target-gender),Waist rise (product.metafields.shopify.waist-rise),Weight unit supported (product.metafields.shopify.weight-unit-supported),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Leopard Print,,,L,,,,,14:12983870258#Leopard Print;5:361385,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,42.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S1cbc53253e0b4a80a5362277323642c31.webp?v=1753932195,25,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sec7824794bff416d9c927bd072d268f7U.webp?v=1753932197,kg,,14.15,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Blue,,,L,,,,,14:100011056#Blue;5:361385,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,41.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S56bc6568ea38488e8e998ea16cc00e61R_7c52731b-72b7-48b4-aa6b-db30eaaf610d.webp?v=1753932195,26,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2152ea010b0748c2847d490bee18163aK.webp?v=1753932196,kg,,13.89,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Leopard Print,,,XL,,,,,14:12983870258#Leopard Print;5:100014065,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,42.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sde449b2cfb6d4aae9e9861b3f0bebed5D.webp?v=1753932195,27,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sec7824794bff416d9c927bd072d268f7U.webp?v=1753932197,kg,,14.15,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Camouflage,,,S,,,,,14:1254#Camouflage;5:100014064,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,41.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sbf5468ae64b84191b11c574c4b1646443.webp?v=1753932197,28,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd61c880a93034345ad6e94f8d4fdac70v.webp?v=1753932197,kg,,13.73,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Blue,,,S,,,,,14:100011056#Blue;5:100014064,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,41.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S1dbb0705d9dc4dca8d23cf9f9e850337S.webp?v=1753932193,29,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2152ea010b0748c2847d490bee18163aK.webp?v=1753932196,kg,,13.87,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Camouflage,,,M,,,,,14:1254#Camouflage;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,42.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd2eb2725317344a3bd5dc76417d8e033C.webp?v=1753932195,30,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd61c880a93034345ad6e94f8d4fdac70v.webp?v=1753932197,kg,,14.15,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Black,,,M,,,,,14:100012855#Black;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,41.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd61c880a93034345ad6e94f8d4fdac70v.webp?v=1753932197,31,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd2eb2725317344a3bd5dc76417d8e033C.webp?v=1753932195,kg,,13.92,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Drak Brown,,,L,,,,,14:11859821966#Drak Brown;5:361385,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,42.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sec7824794bff416d9c927bd072d268f7U.webp?v=1753932197,32,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2eadcb516c8d4d63bd2d4279d0ae4786O.webp?v=1753932194,kg,,14.01,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Black,,,L,,,,,14:100012855#Black;5:361385,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,42.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sdfc95e81cf8b4724b4050879120a7ebfx.webp?v=1753932194,33,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd2eb2725317344a3bd5dc76417d8e033C.webp?v=1753932195,kg,,14.03,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Drak Brown,,,XL,,,,,14:11859821966#Drak Brown;5:100014065,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,42.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S8df3f910ab2c4f5db2f7908cd5de118fM.webp?v=1753932196,34,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2eadcb516c8d4d63bd2d4279d0ae4786O.webp?v=1753932194,kg,,14.15,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Blue,,,XL,,,,,14:100011056#Blue;5:100014065,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,41.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S15df3fc82845420cb5ef6ffb6d3a76dfY.webp?v=1753932197,35,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2152ea010b0748c2847d490bee18163aK.webp?v=1753932196,kg,,14.00,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Leopard Print,,,S,,,,,14:12983870258#Leopard Print;5:100014064,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,41.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2152ea010b0748c2847d490bee18163aK.webp?v=1753932196,36,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sec7824794bff416d9c927bd072d268f7U.webp?v=1753932197,kg,,13.84,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Black,,,S,,,,,14:100012855#Black;5:100014064,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,41.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2eadcb516c8d4d63bd2d4279d0ae4786O.webp?v=1753932194,37,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd2eb2725317344a3bd5dc76417d8e033C.webp?v=1753932195,kg,,13.84,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Leopard Print,,,M,,,,,14:12983870258#Leopard Print;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,42.99,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sec7824794bff416d9c927bd072d268f7U.webp?v=1753932197,kg,,14.15,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Green Bean Paste,,,L,,,,,14:9734404939#Green Bean Paste;5:361385,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,42.99,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sde449b2cfb6d4aae9e9861b3f0bebed5D.webp?v=1753932195,kg,,14.15,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Green Bean Paste,,,XL,,,,,14:9734404939#Green Bean Paste;5:100014065,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,42.99,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sde449b2cfb6d4aae9e9861b3f0bebed5D.webp?v=1753932195,kg,,14.15,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Drak Brown,,,S,,,,,14:11859821966#Drak Brown;5:100014064,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,41.99,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2eadcb516c8d4d63bd2d4279d0ae4786O.webp?v=1753932194,kg,,13.84,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Drak Brown,,,M,,,,,14:11859821966#Drak Brown;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,42.99,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2eadcb516c8d4d63bd2d4279d0ae4786O.webp?v=1753932194,kg,,14.01,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Green Bean Paste,,,S,,,,,14:9734404939#Green Bean Paste;5:100014064,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,41.99,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sde449b2cfb6d4aae9e9861b3f0bebed5D.webp?v=1753932195,kg,,13.79,
sexy-gym-top-women-crease-sports-bra-running-back-cross-yoga-bra-breathable-sports-underwear-women-fitness-workout-top-women,,,,,,,,,Green Bean Paste,,,M,,,,,14:9734404939#Green Bean Paste;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,42.99,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sde449b2cfb6d4aae9e9861b3f0bebed5D.webp?v=1753932195,kg,,14.15,
